title,release_year,imdb_rating,vote_count,metascore,last_updated
Interstellar,2014,8.7,2065000,74,2026-02-15
Inception,2010,8.8,2551000,74,2026-02-15
Tenet,2020,7.3,607000,69,2026-02-15
Oppenheimer,2023,8.4,920000,90,2026-02-15
Arrival,2016,7.9,765000,81,2026-02-15
Blade Runner 2049,2017,8.0,695000,81,2026-02-15
Dune,2021,8.0,854000,74,2026-02-15
Dune: Part Two,2024,8.6,491000,79,2026-02-15
Sicario,2015,7.7,495000,82,2026-02-15
Prisoners,2013,8.2,835000,74,2026-02-15
The Martian,2015,8.0,918000,80,2026-02-15
Annihilation,2018,6.8,392000,79,2026-02-15
Ex Machina,2015,7.7,673000,78,2026-02-15
Get Out,2017,7.8,693000,85,2026-02-15
Nope,2022,6.8,290000,77,2026-02-15
Parasite,2019,8.5,1023000,96,2026-02-15
Gone Girl,2014,8.1,1128000,79,2026-02-15
Shutter Island,2010,8.2,1444000,63,2026-02-15
Mad Max: Fury Road,2015,8.1,1111000,90,2026-02-15
Everything Everywhere All at Once,2022,7.8,748000,81,2026-02-15
Knives Out,2019,7.9,824000,82,2026-02-15
The Batman,2022,7.8,849000,72,2026-02-15
